Date,AAPL,AMZN,BBAR,BMA,DIA,EEM,GGAL,GOOGL,MSFT,NVDA,PAM,QQQ,SPY,YPF
2024-06-12,211.43475341796875,186.88999938964844,8.8931245803833,53.58470153808594,376.3926086425781,40.59815979003906,30.734073638916016,176.53497314453125,435.1761474609375,125.13966369628906,45.209999084472656,468.9992370605469,528.4979858398438,20.670000076293945
2024-06-13,212.59579467773438,183.8300018310547,9.54427719116211,56.56562423706055,375.606201171875,40.502140045166016,31.87505531311035,173.92355346679688,435.6892395019531,129.5475311279297,47.11000061035156,471.541259765625,529.5619506835938,21.170000076293945
2024-06-14,210.85923767089844,183.66000366210938,9.348038673400879,56.98761749267578,375.1983337402344,40.550148010253906,31.5037841796875,175.5420379638672,436.66607666015625,131.81643676757812,47.279998779296875,473.9844970703125,529.8842163085938,20.8799991607666
2024-06-17,215.0071258544922,184.05999755859375,9.116122245788574,57.29422378540039,377.2566223144531,40.809410095214844,30.851797103881836,175.9888916015625,442.388671875,130.91688537597656,45.150001525878906,479.7907409667969,534.1015014648438,20.440000534057617
2024-06-18,212.6453857421875,182.80999755859375,9.339119911193848,58.33778381347656,377.80029296875,41.183895111083984,31.54001235961914,173.85403442382812,440.3857421875,135.51466369628906,45.59000015258789,479.9390869140625,535.4585571289062,21.010000228881836
2024-06-20,208.07077026367188,186.10000610351562,8.563090324401855,54.30206298828125,380.64495849609375,41.11668014526367,29.882862091064453,175.05551147460938,439.7542419433594,130.7169647216797,43.630001068115234,476.23974609375,534.0040283203125,20.760000228881836
2024-06-21,205.8975830078125,189.0800018310547,8.375771522521973,53.110748291015625,380.7850646972656,40.9726448059082,29.66082763671875,178.3620147705078,443.7798156738281,126.50900268554688,43.970001220703125,474.9637451171875,533.2880249023438,20.299999237060547
2024-06-24,206.54257202148438,185.57000732421875,8.32225227355957,53.33238220214844,383.3538513183594,40.9726448059082,29.790348052978516,177.95489501953125,441.69793701171875,118.0530776977539,44.40999984741211,469.5564880371094,531.554443359375,20.770000457763672
2024-06-25,207.46546936035156,186.33999633789062,8.384692192077637,53.97883987426758,380.47369384765625,40.876625061035156,30.197416305541992,182.73092651367188,444.93426513671875,126.02922058105469,44.38999938964844,474.9261169433594,533.6014404296875,20.81999969482422
2024-06-26,211.61338806152344,193.61000061035156,8.134934425354004,52.575111389160156,380.68768310546875,40.790199279785156,28.559877395629883,182.58201599121094,446.1280822753906,126.3390884399414,43.72999954223633,475.90692138671875,534.2674560546875,20.280000686645508
2024-06-27,212.45687866210938,197.85000610351562,8.482810974121094,53.470909118652344,380.99920654296875,40.819007873535156,29.272254943847656,184.10121154785156,446.8088684082031,123.93025207519531,45.619998931884766,477.1353759765625,535.109619140625,20.719999313354492
2024-06-28,209.00357055664062,193.25,8.250893592834473,52.944515228271484,380.58074951171875,40.89582824707031,28.273075103759766,180.8642120361328,440.9875793457031,123.48046112060547,44.2599983215332,474.6585998535156,533.0039672851562,20.1200008392334
2024-07-01,215.08653259277344,197.1999969482422,7.715700149536133,48.93650817871094,380.9018859863281,40.99184799194336,25.599348068237305,181.6983184814453,450.6371154785156,124.24010467529297,42.689998626708984,477.4425048828125,534.1008911132812,19.34000015258789
2024-07-02,218.57952880859375,200.0,7.894098281860352,50.617279052734375,382.6824951171875,41.11668014526367,26.006420135498047,183.93238830566406,453.153076171875,122.61088562011719,43.279998779296875,482.45550537109375,537.6953125,20.010000228881836
2024-07-03,219.84970092773438,197.58999633789062,7.9208574295043945,51.34685134887695,382.2348937988281,41.72161865234375,26.367231369018555,184.50831604003906,454.62322998046875,128.21817016601562,44.630001068115234,486.477783203125,540.0948486328125,20.149999618530273
2024-07-05,224.60292053222656,200.0,7.894098281860352,50.03547668457031,383.0813903808594,41.89445877075195,26.330230712890625,189.2545623779297,461.3226318359375,125.76936340332031,45.09000015258789,491.5501403808594,543.2092895507812,20.079999923706055
2024-07-08,226.07156372070312,199.2899932861328,8.233054161071777,50.96821594238281,382.847900390625,41.90406036376953,26.394989013671875,187.69564819335938,460.0202331542969,128.13818359375,46.29999923706055,492.71923828125,543.8361206054688,20.549999237060547
2024-07-09,226.92495727539062,199.33999633789062,8.482810974121094,51.245262145996094,382.3419494628906,42.076904296875,26.672536849975586,187.64599609375,453.4096984863281,131.3166961669922,46.27000045776367,493.1452331542969,544.364990234375,20.729999542236328
2024-07-10,231.1919403076172,199.7899932861328,8.679046630859375,51.753196716308594,386.54541015625,42.31695556640625,27.301652908325195,189.8304443359375,460.0301513671875,134.84500122070312,46.5,498.2870178222656,549.7515869140625,21.049999237060547
2024-07-11,225.82350158691406,195.0500030517578,8.589849472045898,50.51570129394531,386.9053649902344,42.56661605834961,26.829818725585938,184.26010131835938,448.6342468261719,127.33861541748047,46.70000076293945,487.3594970703125,545.0113525390625,21.1299991607666
2024-07-12,228.77069091796875,194.49000549316406,8.500650405883789,49.59219741821289,389.52294921875,42.73945236206055,26.515260696411133,183.7635955810547,447.49957275390625,129.177734375,46.880001068115234,490.22265625,548.4490356445312,21.290000915527344
2024-07-15,232.60105895996094,192.72000122070312,8.27638053894043,48.234642028808594,391.50775146484375,42.288150787353516,25.368057250976562,185.2133026123047,447.9040832519531,128.3781280517578,45.400001525878906,491.5403137207031,549.9573364257812,20.989999771118164
2024-07-16,233.01785278320312,193.02000427246094,8.548506736755371,50.02623748779297,398.61090087890625,42.52820587158203,26.46900177001953,182.62171936035156,443.52325439453125,126.29910278320312,46.0,491.7285461425781,553.2186279296875,20.639999389648438
2024-07-17,227.12344360351562,187.92999267578125,8.041789054870605,48.4008674621582,400.81964111328125,41.83684539794922,25.405059814453125,179.74221801757812,437.60333251953125,117.93312072753906,44.79999923706055,477.29388427734375,545.4618530273438,19.8700008392334
2024-07-18,222.45948791503906,183.75,7.947953224182129,48.64098358154297,395.7502746582031,41.443153381347656,25.442066192626953,176.43569946289062,434.495361328125,121.0316390991211,44.79999923706055,475.03509521484375,541.2700805664062,19.90999984741211
2024-07-19,222.5885009765625,183.1300048828125,8.163776397705078,50.617279052734375,392.2690124511719,41.03986358642578,26.098936080932617,176.40591430664062,431.27880859375,117.87317657470703,46.13999938964844,470.8245544433594,537.6756591796875,20.190000534057617
2024-07-22,222.24118041992188,182.5500030517578,8.11685848236084,50.66020584106445,393.437255859375,41.38554000854492,26.163698196411133,180.38760375976562,437.03106689453125,123.48046112060547,46.54999923706055,477.83880615234375,543.2190551757812,20.15999984741211
2024-07-23,223.2831268310547,186.41000366210938,8.604808807373047,52.424869537353516,392.79473876953125,41.020660400390625,27.29239845275879,180.5067596435547,438.9156188964844,122.53092193603516,48.09000015258789,476.1545715332031,542.3670043945312,20.469999313354492
2024-07-24,216.86279296875,180.8300018310547,8.27638053894043,49.7540283203125,388.1025695800781,40.42531967163086,26.533763885498047,171.41140747070312,423.1784362792969,114.19493865966797,46.869998931884766,459.07476806640625,530.0755615234375,19.690000534057617
2024-07-25,215.82083129882812,179.85000610351562,8.079322814941406,48.49491500854492,388.90081787109375,40.2620849609375,26.24696159362793,166.09918212890625,412.8184814453125,112.22588348388672,45.63999938964844,454.01220703125,527.313720703125,19.68000030517578
2024-07-26,216.28724670410156,182.5,8.22007942199707,49.486942291259766,395.208984375,40.67498016357422,26.831321716308594,165.82115173339844,419.5967712402344,113.00550842285156,46.060001373291016,458.6685791015625,533.219482421875,19.979999542236328
2024-07-29,216.56507873535156,183.1999969482422,8.013638496398926,48.4662971496582,394.7612609863281,40.54054641723633,26.130470275878906,168.33331298828125,421.0373229980469,111.53621673583984,45.36000061035156,459.5899353027344,533.5328369140625,19.299999237060547
2024-07-30,217.12078857421875,181.7100067138672,8.032405853271484,48.323219299316406,396.61083984375,40.35810470581055,25.590620040893555,169.0879364013672,417.2781677246094,103.68000793457031,44.0,453.27911376953125,530.8297119140625,18.950000762939453
2024-07-31,220.3756103515625,186.97999572753906,8.614192962646484,50.383583068847656,397.6622619628906,41.24150848388672,27.437463760375977,170.32911682128906,412.7691345214844,116.96359252929688,45.43000030517578,466.6933288574219,539.458251953125,19.940000534057617
2024-08-01,216.6841583251953,184.07000732421875,8.464054107666016,49.248477935791016,392.54168701171875,40.52134323120117,26.869205474853516,169.5546112060547,411.5456237792969,109.1573715209961,45.279998779296875,455.38934326171875,531.8189697265625,19.3700008392334
2024-08-02,218.1726531982422,167.89999389648438,7.79047155380249,45.060970306396484,386.6033020019531,39.94520568847656,25.240190505981445,165.4835662841797,403.0406494140625,107.21829986572266,42.72999954223633,444.5806884765625,521.9172973632812,18.139999389648438
2024-08-05,207.66392517089844,161.02000427246094,7.800421237945557,44.39326095581055,376.55682373046875,38.81214904785156,25.202314376831055,158.12586975097656,389.87860107421875,100.4015884399414,41.970001220703125,431.3249816894531,506.7171325683594,18.059999465942383
